class,term,coef
sack,rusher::T.J. Edwards,-0.07188937621372406
sack,rusher::T.J. Slaton,-0.12832764581178735
sack,rusher::T.J. Watt,0.550806389384787
sack,rusher::T.Y. Mcgill,-0.01927084346572536
sack,rusher::Ta'Quon Graham,-0.12474551586174396
sack,rusher::Taco Charlton,-0.06230988646771406
sack,rusher::Tae Crowder,-0.0982191338638992
sack,rusher::Takkarist Mckinley,-0.038435069846974756
sack,rusher::Tanner Vallejo,-0.01541128878498558
sack,rusher::Tanoh Kpassagnon,0.1939240351910394
sack,rusher::Tarell Basham,0.06927804049774669
sack,rusher::Tarron Jackson,-0.023707049923455716
sack,rusher::Tashawn Bower,0.059366295842071246
sack,rusher::Taven Bryan,-0.024228713799688457
sack,rusher::Taylor Stallworth,0.22932357855627042
sack,rusher::Teair Tart,-0.16497220163581702
sack,rusher::Terrell Lewis,0.1158984645910921
sack,rusher::Tershawn Wharton,-0.11110801256474845
sack,rusher::Tim Settle,-0.08783806633977062
sack,rusher::Tim Ward,-0.052542983477540925
sack,rusher::Tipa Galeai,-0.036704098952191705
sack,rusher::Tommy Togiai,-0.06178900496736635
sack,rusher::Travin Howard,-0.00979912603409087
sack,rusher::Tremaine Edmunds,-0.09060036218984938
sack,rusher::Trent Harris,-0.009925238263513823
sack,rusher::Trevis Gipson,0.16021844033828353
sack,rusher::Trey Flowers,-0.019074569023817343
sack,rusher::Trey Hendrickson,0.3092705094714741
sack,rusher::Troy Dye,-0.008648371651964299
sack,rusher::Troy Reeder,-0.003201996794257863
sack,rusher::Trysten Hill,-0.0088213625515489065
sack,rusher::Ty Summers,-0.0034566357167363777
sack,rusher::Tyeler Davison,-0.13126067730060148
sack,rusher::Tyler Lancaster,-0.12927546372806478
sack,rusher::Tyler Matakevich,-0.006252903257168549
sack,rusher::Tyler Shelvin,-0.0237727374654488
sack,rusher::Tyquan Lewis,0.061697403904495234
sack,rusher::Tyrel Dodson,-0.01567454458614667
sack,rusher::Tyrell Adams,-6.836578724206799e-4
sack,rusher::Tyson Alualu,-0.03260627290003185
sack,rusher::Tyus Bowser,0.08120584415932286
sack,rusher::Uchenna Nwosu,0.07695633332381617
sack,rusher::Ulysees Gilbert III,-0.004000007071128446
sack,rusher::Vernon Butler,0.00233902448710951
sack,rusher::Victor Dimukeje,-0.013681570466712537
sack,rusher::Vince Biegel,-0.0013965409158734113
sack,rusher::Vincent Taylor,-0.020337455984400964
sack,rusher::Vita Vea,-0.044279670682404564
sack,rusher::Von Miller,0.21466275666036327
sack,rusher::Whitney Mercilus,0.08431716534897492
sack,rusher::Will Bradley-King,-0.02696680084129274
sack,rusher::William Gholston,-0.07315006139079507
sack,rusher::Willie Gay,-0.05698451588068539
sack,rusher::Woodrow Hamilton,-0.014150136648875131
sack,rusher::Wyatt Ray,-0.030501843408623976
sack,rusher::Wyatt Raymond,-0.03828530314453458
sack,rusher::Xavier Williams,-0.01526088134391192
sack,rusher::Yannick Ngakoue,0.28207497597943126
sack,rusher::Yetur Gross-Matos,0.27580249578210425
sack,rusher::Za'Darius Smith,-0.007746907197917072
sack,rusher::Zach Allen,0.023930375415895287
sack,rusher::Zach Cunningham,-0.06689602779819041
sack,rusher::Zach Kerr,-0.051791650516943274
sack,rusher::Zach Sieler,0.014377956732693015
sack,rusher::Zack Baun,-0.027069768477261936
sack,rusher::Zaire Franklin,-0.02076762062021178
sack,rusher::Zaven Collins,-0.03156119361428614
sack,blocker::A.J. Cann,0.02430061884386113
sack,blocker::Aaron Banks,0.0010106108758643714
sack,blocker::Aaron Brewer,-0.41521314887087585
sack,blocker::Aaron Stinnie,-0.06924039617946805
sack,blocker::Adam Pankey,6.901764409541507e-4
sack,blocker::Aj Jackson,-0.05304365736665215
sack,blocker::Alejandro Villanueva,-0.09096981389111221
sack,blocker::Alex Bars,-0.06050919481074487
sack,blocker::Alex Barshaba,0.0071924902092801455
sack,blocker::Alex Cappa,0.11665016120477294
sack,blocker::Alex Leatherwood,-0.039708917377455744
sack,blocker::Alex Mack,0.0029491782502505315
sack,blocker::Ali Marpet,0.07890504477665591
sack,blocker::Alijah Vera-Tucker,-0.06256517378920107
sack,blocker::Andre Dillard,-0.0019955360576668587
sack,blocker::Andre James,-0.013117210036849701
sack,blocker::Andre Smith,0.016707961655387467
sack,blocker::Andrew Norwell,0.04699970416200353
sack,blocker::Andrew Thomas,-0.08700800432054803
sack,blocker::Andrew Whitworth,-0.0717850547033238
sack,blocker::Andrew Wylie,-0.06295339759190109
sack,blocker::Andrus Peat,-0.005874179321164651
sack,blocker::Attauyo Nsekhe,0.007343695119184898
sack,blocker::Austin Blythe,0.004039190417304043
sack,blocker::Austin Corbett,-0.03772629164762557
sack,blocker::Austin Jackson,0.1365473352423373
sack,blocker::Austin Reiter,0.005122077870215331
sack,blocker::Austin Schlottmann,0.024025260035830335
sack,blocker::B.J. Finney,0.03261063805947041
sack,blocker::Ben Bartch,0.03172296606281428
sack,blocker::Ben Braden,0.0015726093404833344
sack,blocker::Ben Bredeson,-0.08542395697887933
sack,blocker::Ben Cleveland,0.06394177728112717
sack,blocker::Ben Jones,0.023327979805187256
sack,blocker::Ben Powers,-0.11126917220119657
sack,blocker::Billy Price,-0.015976803551185307
sack,blocker::Billy Turner,0.04700620554608023
sack,blocker::Blake Brandel,0.04037095302073998
sack,blocker::Blake Hance,-0.01631477695979277
sack,blocker::Bobby Evans,-0.11173650395321055
sack,blocker::Bobby Hart,-0.028089589437878284
sack,blocker::Bobby Massie,0.0051969638577008745
sack,blocker::Braden Smith,0.1142661545940345
sack,blocker::Bradley Bozeman,0.20788299950576483
sack,blocker::Brady Christensen,-0.33133939093614756
sack,blocker::Brandon Brooks,0.03658206137088639
sack,blocker::Brandon Knight,0.0016434283821022307
sack,blocker::Brandon Linder,0.08802958942795809
sack,blocker::Brandon Parker,-0.17337999139807372
sack,blocker::Brandon Scherff,0.13104896258908344
sack,blocker::Brandon Shell,-0.08064477208388808
sack,blocker::Brett Toth,0.02060403655472077
sack,blocker::Brian Allen,-0.018380991510116487
sack,blocker::Brian O'Neill,0.013447044572243359
sack,blocker::Brian Winters,0.008064895645720436
sack,blocker::Bryan Bulaga,0.022744114289789362
sack,blocker::Caleb Benenoch,-0.1349784386429836
sack,blocker::Calvin Anderson,0.009667822759005072
sack,blocker::Calvin Throckmorton,0.10845846553474696
sack,blocker::Cam Robinson,0.05110327980920529
sack,blocker::Cameron Erving,-0.019417106254763235
sack,blocker::Cameron Fleming,0.05845328686925777
sack,blocker::Cameron Tom,4.0325827416266635e-4
sack,blocker::Casey Tucker,0.005855459873760991
sack,blocker::Cedric Ogbuehi,-0.05492850020763964
sack,blocker::Cesar Ruiz,0.003461150623310402
sack,blocker::Charles Leno Jr.,-0.10405220199461623
sack,blocker::Charlie Heck,-0.24827747336334408
sack,blocker::Chase Roullier,-0.04545424010929816
sack,blocker::Chris Hubbard,-0.0574126343631859
sack,blocker::Chris Lindstrom,-0.011917694178978437
sack,blocker::Chris Reed,0.1853906332508944
sack,blocker::Christian Darrisaw,-0.08830007998007593
sack,blocker::Chukwuma Okorafor,-0.10984095200848853
sack,blocker::Chuma Edoga,-0.04228709455342959
sack,blocker::Cody Ford,0.05253041110547593
sack,blocker::Cody Whitehair,0.10787581018927257
sack,blocker::Colby Gossett,-0.042947990611919555
sack,blocker::Cole Toner,-0.058959321764717784
sack,blocker::Coleman Shelton,0.007409187635095711
sack,blocker::Colton Mckivitz,-0.1081368449879324
sack,blocker::Connor Mcgovern,-0.1542337774590165
sack,blocker::Conor Mcdermott,-0.22718302076532226
sack,blocker::Corey Levin,0.02032351272341362
sack,blocker::Corey Linsley,0.26693738787939514
sack,blocker::Cornelius Lucas,0.01787223326035276
sack,blocker::Creed Humphrey,0.1664146654729421
sack,blocker::D.J. Humphries,-0.1873910622995932
sack,blocker::D'Ante Smith,-0.04322970571984766
sack,blocker::Dalton Risner,-0.006774080241530341
sack,blocker::Damien Lewis,-0.03241689407155239
sack,blocker::Dan Moore Jr.,-0.11642815387897151
sack,blocker::Daniel Brunskill,-0.1261134448170542
sack,blocker::Danny Isidora,0.0031954631880125265
sack,blocker::Danny Pinter,0.07484366280949897
sack,blocker::Daryl Williams,0.11621398464617824
sack,blocker::David Andrews,0.14216433747175783
sack,blocker::David Bakhtiari,0.012033438717542486
sack,blocker::David Edwards,-0.05924776104676847
sack,blocker::David Quessenberry,-0.10305357935004585
sack,blocker::David Sharpe,-0.11430857228259605
sack,blocker::David Steinmetz,5.332724520156812e-4
sack,blocker::Dennis Daley,-0.21360046405465472
sack,blocker::Dennis Kelly,-0.03057105189353819
sack,blocker::Denzelle Good,0.008394112382409492
sack,blocker::Deonte Brown,0.005183649489886082
sack,blocker::Derrick Kelly,0.005936667486937599
sack,blocker::Dillon Radunz,-0.013758084020538141
sack,blocker::Dion Dawkins,0.29982138581513357
sack,blocker::Donovan Smith,0.04119390465851117
sack,blocker::Drew Dalman,0.02343598552554747
sack,blocker::Duane Brown,-0.14999586750145452
sack,blocker::Elgton Jenkins,-0.1119141454952188
sack,blocker::Elijah Wilkinson,-0.09004278566703744
sack,blocker::Ereck Flowers Sr.,-0.14776662222977643
sack,blocker::Eric Fisher,-0.014601428842698253
sack,blocker::Erik McCoy,0.048668756849545546
sack,blocker::Ethan Pocic,-0.13672491741623446
sack,blocker::Evan Brown,0.07892463443327218
sack,blocker::Ezra Cleveland,0.04077482770885483
sack,blocker::Frank Ragnow,0.07196378870594367
sack,blocker::Fred Johnson,0.046678011033017636
sack,blocker::Gabe Jackson,0.05229865047379696
sack,blocker::Garett Bolles,0.07488945944717101
sack,blocker::Garrett Bradbury,0.1502272469751331
sack,blocker::George Fant,-0.13616223403994546
sack,blocker::Germain Ifedi,-0.10812349116725006
sack,blocker::Geron Christian Sr.,0.06923951001043781
sack,blocker::Graham Glasgow,-0.10782257379523515
sack,blocker::Greg Mancz,0.06017706467210326
sack,blocker::Greg Van Roten,-0.09158454786672515
sack,blocker::Hakeem Adeniji,-0.21963846920157332
sack,blocker::Halapoulivaati Vaitai,0.17309416247341733
sack,blocker::Ike Boettger,0.05071170212416578
sack,blocker::Iosua Opeta,-0.13074193459165728
sack,blocker::Isaac Seumalo,0.05847211732021042
sack,blocker::Isaiah Prince,0.07915536073527737
sack,blocker::Isaiah Williams,0.00291231946068552
sack,blocker::Isaiah Wynn,4.106645186739209e-4
sack,blocker::J.C. Hassenauer,0.01969287878914732
sack,blocker::J.C. Tretter,0.05201543360130793
sack,blocker::Jack Anderson,0.0402877656705526
sack,blocker::Jack Conklin,-0.06173621404389869
sack,blocker::Jack Driscoll,0.1179116114179364
sack,blocker::Jackson Barton,0.003792467338476677
sack,blocker::Jackson Carman,-0.049907083027884006
sack,blocker::Jake Brendel,0.0019750531074309245
sack,blocker::Jake Curhan,-0.0830763799763019
sack,blocker::Jake Hanson,0.00121847289735189
sack,blocker::Jake Matthews,0.0251921814342533
sack,blocker::Jalen Mayfield,-0.18939203143295016
sack,blocker::Jamarco Jones,0.07208391188409119
sack,blocker::James Carpenter,0.008067635956331354
sack,blocker::James Daniels,-0.08038621602785623
sack,blocker::James Ferentz,-0.02731304180799714
sack,blocker::James Hudson III,-0.11670167706155068
sack,blocker::Jamil Douglas,0.0012224240460189805
sack,blocker::Jaryd Jones-Smith,0.0012509405874128218
sack,blocker::Jason Kelce,0.24890320983673256
sack,blocker::Jason Peters,-0.3268532385851479
sack,blocker::Jason Spriggs,0.03767471854626316
sack,blocker::Jawaan Taylor,0.18089164148308165
sack,blocker::Jaylon Moore,0.05910458831330521
sack,blocker::Jc Tretter,0.02415319021380556
sack,blocker::Jedrick Wills Jr.,-0.20831861381297148
sack,blocker::Jermaine Eluemunor,0.023292480733893887
sack,blocker::Jesse Davis,0.0038401451052342004
sack,blocker::Jimmy Morrissey,0.02365932944882513
sack,blocker::Joe Haeg,-0.08621893719142569
sack,blocker::Joe Noteboom,0.0168239185373476
sack,blocker::Joe Thuney,0.2546942769070705
sack,blocker::Joel Bitonio,0.07932047767898506
sack,blocker::John Leglue,0.07965751086180575
sack,blocker::John Miller,-0.18636057679039558
sack,blocker::John Simpson,-0.003904109536912269
sack,blocker::Jon Feliciano,0.03414644957832641
sack,blocker::Jon Runyan,0.11305236754066873
sack,blocker::Jon Toth,0.0038667468048494383
sack,blocker::Jonah Jackson,0.0053209714282907855
sack,blocker::Jonah Williams,0.020902794076274458
sack,blocker::Jordan Mailata,1.4219897150719938e-4
sack,blocker::Jordan Mills,0.06171268560155676
sack,blocker::Jordan Simmons,-0.06085641856665207
sack,blocker::Joseph Noteboom,-0.009045190970028705
sack,blocker::Josh Jones,-0.0158494286253983
sack,blocker::Josh Myers,0.02620195868403357
sack,blocker::Josh Wells,0.0034927713472811817
sack,blocker::Joshua Miles,0.007557892647655796
sack,blocker::Julie'N Davenport,-0.07058151226609163
sack,blocker::Justin Britt,0.024726617768619643
sack,blocker::Justin Herron,0.14697289163033633
sack,blocker::Justin Mccray,-0.2187984595054518
sack,blocker::Justin Murray,-0.036703266026870386
sack,blocker::Justin Pugh,0.06080031948388396
sack,blocker::Kaleb McGary,-0.12577786040320948
sack,blocker::Kayode Awosika,-0.13689989065081454
sack,blocker::Kc Mcdermott,0.02019623283476423
sack,blocker::Keaton Sutherland,0.006462841620830345
sack,blocker::Keith Ismael,0.047332178631276076
sack,blocker::Kelvin Beachum,0.16828379886976966
sack,blocker::Kendall Lamm,-0.11073629140044404
sack,blocker::Kendrick Green,0.00987753210895658
sack,blocker::Kevin Dotson,-0.044317492482558396
sack,blocker::Kevin Zeitler,0.09031919537288782
sack,blocker::Kolton Miller,0.12555494880715387
sack,blocker::Korey Cunningham,-0.07846211636688845
sack,blocker::Kyle Fuller,-0.09464866440339796
sack,blocker::Kyle Long,7.484517833651206e-4
sack,blocker::Kyle Murphy,0.0017174543341709515
sack,blocker::La'El Collins,0.06744489255038146
sack,blocker::Lachavious Simmons,0.00283487961438193
sack,blocker::Laken Tomlinson,0.12152800361010563
sack,blocker::Landon Dickerson,0.05488219352522236
sack,blocker::Landon Young,0.03368061701815932
sack,blocker::Lane Johnson,0.12820932211637695
sack,blocker::Lane Taylor,0.10751716107048993
sack,blocker::Laremy Tunsil,0.12269128720493463
sack,blocker::Larry Borom,-0.14790175198383543
sack,blocker::Laurent Duvernay-Tardif,-0.0733028137333619
sack,blocker::Le'Raven Clark,-0.10706767478120538
sack,blocker::Lester Cotton Sr.,0.002743172695569305
sack,blocker::Liam Eichenberg,-0.18341056794450872
sack,blocker::Lloyd Cushenberry III,-0.015538182628955632
sack,blocker::Logan Stenberg,0.0015731275817743283
sack,blocker::Lucas Niang,0.024226920100463345
sack,blocker::Lucas Patrick,0.10785252266449122
sack,blocker::Marcus Cannon,-0.03761500103520234
sack,blocker::Marcus Henry,0.001531852597142126
sack,blocker::Mark Glowinski,0.052032600428432774
sack,blocker::Mason Cole,0.005732688434653441
sack,blocker::Matt Farniok,0.004567092779758316
sack,blocker::Matt Feiler,-0.06650182656803295
sack,blocker::Matt Hennessy,0.07304183710376105
sack,blocker::Matt Nelson,0.011845883576995965
sack,blocker::Matt Paradis,0.04549233841527848
sack,blocker::Matt Peart,-0.05136908340201758
sack,blocker::Matt Pryor,0.04626902077639827
sack,blocker::Matt Skura,0.034440130669149395
sack,blocker::Max Garcia,0.08448624820987571
sack,blocker::Max Scharping,-0.011218570112885382
sack,blocker::Mekhi Becton,-0.055645716377889315
sack,blocker::Michael Deiter,0.05175378785777598
sack,blocker::Michael Dunn,-0.08565568953651392
sack,blocker::Michael Jordan,0.05049662297388616
sack,blocker::Michael Schofield III,0.05192695661295413
sack,blocker::Mike Mcglinchey,-0.041503341924959664
sack,blocker::Mike Onwenu,0.0076706991404910975
sack,blocker::Mike Remmers,-0.00447510756248674
sack,blocker::Mitch Morse,0.07575855449588148
sack,blocker::Morgan Moses,-0.08800618887597159
sack,blocker::Myron Cunningham,0.008403660705637233
sack,blocker::Nate Davis,0.11901614088234176
sack,blocker::Nate Herbig,0.055058590565602646
sack,blocker::Nate Solder,-0.05623303245462967
sack,blocker::Netane Muti,-0.26101161705190223
sack,blocker::Nick Allegretti,0.027077662509666457
sack,blocker::Nick Gates,-0.04295138935495296
sack,blocker::Nick Harris,0.022504979203212677
sack,blocker::Nick Leverett,0.006920179567577717
sack,blocker::Nick Martin,0.00451449751621999
sack,blocker::Oday Aboushi,0.1054386319933859
sack,blocker::Olisaemeka Udoh,0.1377057291159127
sack,blocker::Orlando Brown,-0.05353973078936182
sack,blocker::Parker Ehinger,0.003073045689779152
sack,blocker::Pat Elflein,0.12159859542579374
sack,blocker::Patrick Mekari,-0.10863662585844466
sack,blocker::Penei Sewell,-0.044705646221843684
sack,blocker::Phil Haynes,0.061841112578433215
sack,blocker::Prince Tega Wanogho,0.0020410168949518415
sack,blocker::Quenton Nelson,0.08088935782125586
sack,blocker::Quinn Bailey,0.019343329588592396
sack,blocker::Quinn Meinerz,0.11353387345276549
sack,blocker::Quinton Spain,-0.1643458448677193
sack,blocker::Rashaad Coward,9.957987007699642e-4
sack,blocker::Rashawn Slater,0.18566925000669088
sack,blocker::Rashod Hill,0.09365811001757987
sack,blocker::Riley Reiff,0.10736177108605967
sack,blocker::Rob Havenstein,0.06884982605543093
sack,blocker::Robert Hainsey,0.006811065411629001
sack,blocker::Robert Hunt,0.13309524606358888
sack,blocker::Robert Jones,0.040172618864838444
sack,blocker::Rodger Saffold,0.12538644433008328
sack,blocker::Rodney Hudson,0.04740218483190431
sack,blocker::Ronnie Stanley,0.035029135863125394
sack,blocker::Royce Newman,-0.0714958380811214
sack,blocker::Ryan Bates,0.11420694424575156
sack,blocker::Ryan Jensen,0.1884813590727915
sack,blocker::Ryan Kelly,0.03548561801541867
sack,blocker::Ryan Mccollum,-0.1088415298906581
sack,blocker::Ryan Ramczyk,0.16372943195485617
sack,blocker::Saahdiq Charles,-0.26802054265554687
sack,blocker::Sam Cosmi,-0.09100722411654628
sack,blocker::Sam Mustipher,0.1555053588316752
sack,blocker::Sam Tecklenburg,0.030698175706391773
sack,blocker::Scott Daly,5.664071823829885e-4
sack,blocker::Scott Quessenberry,0.04325232411215429
sack,blocker::Sean Harlow,-0.03973332142415534
sack,blocker::Senio Kelemete,-0.03383482579612756
sack,blocker::Shane Lemieux,0.010715666288405363
sack,blocker::Shaq Mason,0.18285480382707675
sack,blocker::Solomon Kindley,-0.023066336696066895
sack,blocker::Spencer Brown,0.016037202751738498
sack,blocker::Stone Forsythe,0.008161515179395874
sack,blocker::Storm Norton,-0.07249262747376069
sack,blocker::Taylor Decker,0.009016947002201075
sack,blocker::Taylor Lewan,0.05412038313402971
sack,blocker::Taylor Moton,0.2132627709414085
sack,blocker::Ted Karras,0.16394948005362647
sack,blocker::Terence Steele,0.14727692894182048
sack,blocker::Terron Armstead,0.04286228032990933
sack,blocker::Teven Jenkins,-0.1494489528390075
sack,blocker::Tom Compton,-0.12890821537245706
sack,blocker::Tommy Doyle,-0.06058118638521711
sack,blocker::Tommy Kraemer,0.011855400049984062
sack,blocker::Trai Turner,-0.2478154975013102
sack,blocker::Tre'Vour Wallace-Simms,-0.07053871047226623
sack,blocker::Trent Brown,0.04289248781518197
sack,blocker::Trent Scott,0.036836829910856815
sack,blocker::Trent Williams,0.18471037843231694
sack,blocker::Trey Hill,-0.0637331898357
